X,Y,Z,M
6.963876,4.686258,3.727552,10.000000
6.690771,4.957091,4.238661,10.000000
6.903245,5.453419,4.150883,10.000000
2.943352,4.512918,0.452599,10.000000
6.730808,5.455009,3.973792,10.000000
6.940854,4.927295,3.702515,10.000000
6.663785,4.427217,4.001531,10.000000
6.517632,5.403876,3.869271,10.000000
0.863477,3.212816,1.021715,10.000000
2.977875,3.907778,0.911634,10.000000
3.873759,6.531702,3.445642,10.000000
7.261678,6.227414,3.372169,10.000000
7.006371,4.382509,4.105430,10.000000
6.270833,4.720136,4.804830,10.000000
6.685683,4.343220,4.178431,10.000000
