X,Y,Z,M
5.766336,5.215460,3.416912,10.000000
7.547542,4.134292,4.581020,10.000000
6.298298,4.265338,3.328420,10.000000
2.822467,5.019042,1.080460,10.000000
6.104320,3.841681,3.477246,10.000000
6.349602,4.549723,4.342939,10.000000
6.956972,5.071368,3.886593,10.000000
6.770781,3.748166,4.031825,10.000000
1.271330,4.541559,2.693283,10.000000
2.651296,4.098243,1.700685,10.000000
5.243844,8.968979,4.380118,10.000000
7.413118,5.246316,2.835853,10.000000
6.398029,4.786861,3.541859,10.000000
6.910378,4.739297,2.973877,10.000000
6.786971,4.921729,3.682352,10.000000
