X,Y,Z,M
4.997001,4.185109,5.164326,10.000000
5.295824,4.142342,4.642129,10.000000
4.902595,3.698051,4.787814,10.000000
8.923592,7.276289,1.671167,10.000000
5.018053,3.630888,4.967783,10.000000
4.990540,4.073110,5.140973,10.000000
5.350502,4.582494,4.861374,10.000000
5.460481,3.631695,5.017239,10.000000
0.787386,3.117312,4.129824,10.000000
6.038407,2.340206,3.609917,10.000000
2.881315,5.975708,6.728804,10.000000
4.841206,2.859705,5.620544,10.000000
4.866127,4.652788,4.756700,10.000000
5.679001,4.309496,4.211393,10.000000
5.289246,4.679519,4.679001,10.000000
