X,Y,Z,M
5.663809,5.175995,3.426990,10.000000
7.408185,4.056023,4.218502,10.000000
6.181589,3.947355,3.146456,10.000000
2.889377,5.130702,1.514654,10.000000
6.096871,3.576858,3.368532,10.000000
6.213382,4.463155,4.253222,10.000000
6.883700,5.175391,3.706812,10.000000
6.797159,3.516786,3.907603,10.000000
1.700750,5.042947,3.233453,10.000000
2.655599,4.265001,2.106530,10.000000
5.831941,9.591360,4.669224,10.000000
6.986440,4.431835,3.097082,10.000000
6.216689,4.953961,3.355437,10.000000
7.041879,4.732363,2.507497,10.000000
6.722946,5.088107,3.440302,10.000000
