X,Y,Z,M
6.649595,6.903397,6.474702,10.000000
6.997818,6.476285,6.981276,10.000000
6.883044,6.820973,6.658553,10.000000
5.019134,4.588109,4.303178,10.000000
6.642669,6.553988,6.671714,10.000000
6.722307,6.611263,6.813519,10.000000
6.863000,6.668318,6.624509,10.000000
6.742527,6.451650,6.802412,10.000000
4.959746,4.743347,4.159936,10.000000
5.026364,4.707352,4.274417,10.000000
4.736478,5.019336,4.396100,10.000000
7.481109,7.586181,5.917609,10.000000
6.915443,6.621000,6.654057,10.000000
6.775438,6.791192,6.513348,10.000000
6.845840,6.598836,6.671636,10.000000
