X,Y,Z,M
4.865117,4.451165,4.300228,10.000000
4.475292,4.843761,3.557808,10.000000
4.699628,4.473958,4.080630,10.000000
9.712678,2.172264,1.124830,10.000000
4.994428,4.767312,4.098239,10.000000
4.770270,4.715462,3.908505,10.000000
4.672009,4.735569,4.012179,10.000000
4.899330,4.828878,3.926535,10.000000
9.613078,0.248446,1.446203,10.000000
9.876397,1.333456,1.373526,10.000000
4.605798,8.910497,1.125250,10.000000
3.868930,3.355737,4.980012,10.000000
4.594351,4.834051,4.012964,10.000000
4.919254,4.633201,4.032962,10.000000
4.710012,4.841042,3.956139,10.000000
