X,Y,Z,M
6.864144,4.725980,3.682128,10.000000
6.787042,4.879608,4.313758,10.000000
6.861843,5.382456,4.092101,10.000000
2.922936,4.556397,0.471489,10.000000
6.670582,5.337596,3.932796,10.000000
6.904329,4.892298,3.759259,10.000000
6.696192,4.453911,4.005499,10.000000
6.531991,5.277002,3.889966,10.000000
0.856639,3.297920,1.142250,10.000000
2.944595,3.910549,0.951965,10.000000
3.942236,6.742851,3.515249,10.000000
7.334055,6.247493,3.272961,10.000000
6.974365,4.378962,4.069724,10.000000
6.303143,4.709731,4.699927,10.000000
6.699712,4.355862,4.157353,10.000000
