X,Y,Z,M
3.459223,4.211917,4.391171,10.000000
3.729741,4.632048,3.773574,10.000000
3.240548,3.784519,3.850340,10.000000
5.782489,3.759234,3.987607,10.000000
3.252672,3.643775,4.056302,10.000000
3.412745,4.255863,4.477339,10.000000
3.956836,4.887567,4.130541,10.000000
3.803152,3.776541,4.200693,10.000000
9.595284,8.439527,3.209306,10.000000
6.161272,2.268180,2.609344,10.000000
4.070728,2.041556,5.472456,10.000000
3.500293,3.176560,4.773336,10.000000
3.319510,4.818060,3.897992,10.000000
4.195063,4.512059,3.309525,10.000000
3.852950,4.949808,3.862755,10.000000
