X,Y,Z,M
6.208050,4.898609,4.139499,10.000000
4.636786,5.767821,2.969604,10.000000
5.835526,5.671586,4.386663,10.000000
5.754645,9.273166,6.155529,10.000000
6.024741,6.008646,4.275105,10.000000
5.694891,5.396261,3.254147,10.000000
5.193287,5.091823,3.582169,10.000000
5.469494,5.993798,3.641711,10.000000
6.849665,2.743506,0.925818,10.000000
5.711423,7.971809,7.164547,10.000000
6.791121,3.584682,2.768572,10.000000
4.748177,4.757926,4.565122,10.000000
5.607077,5.435783,3.978061,10.000000
5.439070,5.324528,4.385696,10.000000
5.344166,5.231855,3.781149,10.000000
