X,Y,Z,M
5.495116,3.887847,5.184773,10.000000
5.005614,4.325927,4.190544,10.000000
5.216339,3.886557,4.958396,10.000000
8.468636,7.309194,1.895115,10.000000
5.396866,4.007270,5.037635,10.000000
5.237988,4.094160,4.729202,10.000000
5.323691,4.301299,4.683487,10.000000
5.530776,4.061991,4.775775,10.000000
0.508394,2.471132,4.628237,10.000000
5.488842,3.079566,3.105821,10.000000
2.817072,5.809543,7.145039,10.000000
4.704998,2.928236,5.608436,10.000000
5.123021,4.477011,4.774665,10.000000
5.664690,4.107328,4.631155,10.000000
5.338453,4.407484,4.639791,10.000000
