X,Y,Z,M
5.762005,4.025541,4.328897,10.000000
4.134010,5.293428,3.700659,10.000000
5.177369,5.383306,4.743803,10.000000
9.519598,1.226154,0.246898,10.000000
5.336204,5.735682,4.459886,10.000000
5.294199,4.791224,3.560846,10.000000
4.590621,4.063858,4.214593,10.000000
4.728978,5.793467,3.993041,10.000000
9.579300,9.877472,0.660820,10.000000
9.698527,0.351049,0.518005,10.000000
2.719680,8.853164,0.193686,10.000000
4.459844,4.752812,4.852335,10.000000
5.114922,4.266305,4.564694,10.000000
4.441443,4.574558,5.393065,10.000000
4.716971,4.156134,4.501338,10.000000
