X,Y,Z,M
5.763226,6.365170,4.585861,10.000000
6.576587,5.688433,4.395977,10.000000
5.979241,5.279303,4.112472,10.000000
4.767729,3.268197,2.012709,10.000000
6.084734,5.122439,4.343555,10.000000
5.941418,5.871062,4.934496,10.000000
6.430922,6.550085,4.447033,10.000000
6.528090,5.109321,4.646148,10.000000
2.524120,1.280756,7.106774,10.000000
5.041308,4.261114,1.665519,10.000000
4.538961,0.307906,1.206190,10.000000
6.003863,4.764667,4.752923,10.000000
5.924056,6.499478,4.231191,10.000000
6.829372,6.185315,3.323914,10.000000
6.366567,6.596788,4.199227,10.000000
