X,Y,Z,M
5.653353,4.445090,4.044425,10.000000
4.426890,3.900020,4.847816,10.000000
5.204185,5.057045,4.734726,10.000000
1.465599,4.096148,4.240076,10.000000
5.413377,5.689466,4.503234,10.000000
5.342169,4.658769,3.587255,10.000000
4.916830,4.165194,4.335804,10.000000
4.688611,5.623521,4.337968,10.000000
1.812929,8.341326,3.638591,10.000000
1.267963,4.333957,0.522170,10.000000
5.875988,4.636453,2.564949,10.000000
4.240329,5.535902,3.813779,10.000000
5.512477,4.191507,4.518884,10.000000
4.561146,4.476991,5.636732,10.000000
5.000937,4.017020,4.735517,10.000000
