X,Y,Z,M
5.673384,4.992933,3.471611,10.000000
5.383917,6.132711,2.195688,10.000000
5.009414,4.764886,2.602990,10.000000
4.189456,2.993513,7.590525,10.000000
4.988875,4.518242,2.765186,10.000000
5.410082,5.456776,3.096369,10.000000
5.925723,6.004016,3.029308,10.000000
5.706243,4.920277,2.656618,10.000000
0.718490,0.901915,8.996234,10.000000
5.701027,4.623077,7.999446,10.000000
4.325132,6.320572,3.914294,10.000000
5.360797,4.298628,3.592475,10.000000
5.168854,5.882514,2.746099,10.000000
6.015620,5.315275,2.661186,10.000000
5.787793,6.039068,2.722575,10.000000
