X,Y,Z,M
5.813287,4.904247,3.479089,10.000000
5.191794,6.173191,2.093999,10.000000
5.007576,4.855223,2.690050,10.000000
4.347858,2.984772,7.693928,10.000000
5.026333,4.737998,2.803850,10.000000
5.452106,5.495563,2.893768,10.000000
5.889390,5.934372,2.986543,10.000000
5.607082,5.228076,2.547363,10.000000
0.496453,0.813439,8.883432,10.000000
6.119963,4.549361,7.851154,10.000000
4.343524,6.016356,4.107698,10.000000
5.130007,4.433122,3.549757,10.000000
5.240084,5.818591,2.754683,10.000000
5.921897,5.266348,2.960899,10.000000
5.777066,5.953658,2.743929,10.000000
