X,Y,Z,M
4.152432,5.740701,4.096171,10.000000
5.450019,5.473025,4.244933,10.000000
4.476726,4.899770,3.469151,10.000000
8.074610,4.365900,6.313282,10.000000
4.320684,4.348327,3.718681,10.000000
4.472529,5.342908,4.862817,10.000000
5.032556,5.992448,4.139099,10.000000
5.089949,4.125892,4.356909,10.000000
5.032370,0.724828,5.243371,10.000000
4.240280,3.784526,2.266527,10.000000
5.120430,6.057998,2.785598,10.000000
5.442980,4.687564,4.293558,10.000000
4.338030,5.881668,3.805516,10.000000
5.227805,5.699790,2.659575,10.000000
4.884500,6.037076,3.774859,10.000000
