X,Y,Z,M
5.676781,4.131991,4.474745,10.000000
4.111444,5.409350,3.300410,10.000000
4.723073,4.622676,4.261692,10.000000
7.573219,5.428220,3.688079,10.000000
4.856565,4.803978,4.178095,10.000000
5.051716,4.897960,3.610372,10.000000
5.044489,4.853555,4.036359,10.000000
4.841525,5.238169,3.707614,10.000000
2.798679,3.090056,3.138308,10.000000
8.471926,5.905596,2.386934,10.000000
3.131970,6.425565,5.535975,10.000000
4.069960,4.134294,4.579970,10.000000
5.007153,4.848825,4.079596,10.000000
4.941748,4.509889,4.957143,10.000000
5.052173,4.861520,4.090629,10.000000
