X,Y,Z,M
2.232301,6.286035,5.392109,10.000000
4.077168,6.568214,5.503703,10.000000
3.946071,5.923569,5.798398,10.000000
4.779488,5.631352,2.120686,10.000000
3.694421,5.601594,5.847013,10.000000
2.923437,5.158457,6.334145,10.000000
2.882738,5.068285,5.568188,10.000000
3.623441,4.717153,6.046161,10.000000
3.534570,4.130258,3.117007,10.000000
5.399703,8.104334,6.923923,10.000000
4.918972,4.316987,4.897022,10.000000
4.139618,5.417415,5.851720,10.000000
3.019001,5.473496,5.765359,10.000000
3.294833,5.334793,5.602415,10.000000
2.956082,5.445174,5.340409,10.000000
