X,Y,Z,M
4.095497,5.824543,4.016990,10.000000
5.498935,5.412252,4.311524,10.000000
4.521443,4.975504,3.461272,10.000000
8.035129,4.311505,6.427704,10.000000
4.357416,4.430558,3.704538,10.000000
4.469175,5.358073,4.848435,10.000000
4.991000,5.965283,4.117780,10.000000
5.076204,4.166013,4.363659,10.000000
5.173678,0.661709,5.353765,10.000000
3.972291,3.716410,2.369857,10.000000
5.274948,5.916288,2.669543,10.000000
5.499490,4.822592,4.195911,10.000000
4.351073,5.863003,3.803271,10.000000
5.187452,5.732510,2.614589,10.000000
4.852363,6.006216,3.771439,10.000000
