X,Y,Z,M
4.706744,5.239884,3.500492,10.000000
5.822783,3.699459,4.826780,10.000000
5.752373,5.165576,4.304230,10.000000
0.085079,4.755503,3.103397,10.000000
5.727800,5.075853,4.221758,10.000000
5.120272,4.396995,4.375227,10.000000
4.839128,4.046502,3.980261,10.000000
5.410405,4.207988,4.648044,10.000000
0.414730,7.609351,5.672997,10.000000
1.328382,4.476883,2.654234,10.000000
4.799355,6.110151,3.335296,10.000000
5.787601,5.241193,3.537021,10.000000
5.468681,4.192456,4.275577,10.000000
5.114460,4.896571,3.423020,10.000000
5.002480,4.053483,4.200610,10.000000
