X,Y,Z,M
5.164854,4.854667,4.362530,10.000000
5.047493,4.912674,4.845907,10.000000
5.121324,5.217458,4.654276,10.000000
9.209527,0.510926,9.785068,10.000000
4.906416,5.058952,4.548059,10.000000
5.112273,4.859183,4.497754,10.000000
5.012759,4.647141,4.593550,10.000000
4.832885,5.038599,4.582538,10.000000
9.397831,9.559624,0.179800,10.000000
9.366725,9.888245,9.980930,10.000000
1.485196,8.542006,9.703673,10.000000
5.664416,6.015954,3.935084,10.000000
5.212087,4.600948,4.675851,10.000000
4.732112,4.868092,4.868767,10.000000
5.005641,4.569209,4.716250,10.000000
