X,Y,Z,M
2.507357,4.659979,5.396815,10.000000
2.833550,3.538197,6.255047,10.000000
2.966632,4.975183,6.334322,10.000000
6.322721,7.648198,4.278051,10.000000
3.069414,5.451471,6.122736,10.000000
2.442502,4.249475,5.939785,10.000000
2.179701,3.720802,5.916065,10.000000
2.445850,4.695921,6.516044,10.000000
6.989338,4.626829,6.150051,10.000000
2.072972,6.491694,8.085774,10.000000
1.004107,5.515781,6.831956,10.000000
2.633072,5.262915,5.017410,10.000000
2.974308,3.862058,6.184203,10.000000
2.599245,4.788274,4.842191,10.000000
2.361928,3.686071,6.215089,10.000000
