X,Y,Z,M
4.310516,3.734301,3.272305,10.000000
3.821275,3.216196,3.956017,10.000000
4.472849,4.306038,3.953711,10.000000
2.532791,2.514422,6.970853,10.000000
4.528571,4.562675,3.742144,10.000000
4.333614,3.721896,3.094171,10.000000
3.655777,2.985445,3.536967,10.000000
3.886211,4.458173,3.503896,10.000000
3.627788,7.170397,4.499463,10.000000
0.982593,6.101143,6.216675,10.000000
3.539578,6.061802,2.258090,10.000000
4.002636,4.755208,2.935969,10.000000
4.407058,3.133913,3.829046,10.000000
3.442279,3.483942,4.386830,10.000000
3.794575,2.952903,3.852804,10.000000
