X,Y,Z,M
3.774659,5.136679,3.856534,10.000000
5.290173,4.039907,4.302665,10.000000
4.304605,3.832690,3.416041,10.000000
9.556742,2.655342,2.103602,10.000000
4.224885,3.573815,3.665636,10.000000
4.225096,4.468739,4.512428,10.000000
4.874249,5.161474,3.921746,10.000000
4.797212,3.541407,4.080779,10.000000
9.464373,1.174546,2.132079,10.000000
9.666686,2.286968,2.166368,10.000000
6.158135,8.436878,2.197461,10.000000
4.781866,4.128283,3.593503,10.000000
4.349895,4.977772,3.580787,10.000000
5.054978,4.644318,2.775414,10.000000
4.755332,5.086494,3.633717,10.000000
