X,Y,Z,M
8.478197,6.702095,7.450801,10.000000
6.698921,8.036283,6.514500,10.000000
7.845548,8.026618,7.821610,10.000000
3.000642,2.888749,1.899454,10.000000
8.157542,8.533140,7.584458,10.000000
8.039779,7.510313,6.526965,10.000000
7.263556,6.719425,7.296227,10.000000
7.508191,8.599087,7.009744,10.000000
2.999539,2.750475,1.941469,10.000000
3.021571,2.831823,1.941603,10.000000
3.233261,2.711426,1.939592,10.000000
6.641987,6.763560,8.244116,10.000000
7.792927,6.952589,7.660253,10.000000
7.166420,7.282621,8.471474,10.000000
7.403335,6.831015,7.603929,10.000000
