X,Y,Z,M
5.076433,4.739549,4.129782,10.000000
6.006370,5.540214,3.027056,10.000000
5.168369,4.184332,3.183583,10.000000
8.150052,5.653678,1.780030,10.000000
5.002494,3.675329,3.402137,10.000000
5.252743,4.883382,4.204460,10.000000
5.767444,5.444683,3.704505,10.000000
5.863267,3.930067,3.430780,10.000000
8.772194,6.014127,8.072627,10.000000
2.995604,4.879973,6.078343,10.000000
4.511686,4.786219,5.437227,10.000000
6.087922,3.735237,4.263752,10.000000
5.008948,5.336650,3.437748,10.000000
6.072008,4.825787,2.616699,10.000000
5.641257,5.537845,3.286086,10.000000
