X,Y,Z,M
7.501614,4.562449,4.107214,10.000000
6.069525,5.484020,3.680989,10.000000
7.091273,5.772604,4.473714,10.000000
3.130417,4.193155,0.424011,10.000000
7.090971,6.066779,4.241994,10.000000
7.081623,5.194847,3.444141,10.000000
6.460276,4.474282,3.973584,10.000000
6.467748,6.091918,3.779132,10.000000
1.040007,2.677436,0.204702,10.000000
3.248426,3.925437,0.699890,10.000000
3.601641,4.950971,2.972981,10.000000
6.616002,5.723032,4.201448,10.000000
7.104208,4.632839,4.298097,10.000000
6.198072,4.895902,5.204087,10.000000
6.593552,4.503288,4.252271,10.000000
