X,Y,Z,M
4.694603,4.708447,3.560858,10.000000
4.929628,3.603968,4.745120,10.000000
5.257877,4.859521,4.398870,10.000000
3.617012,5.483174,1.886620,10.000000
5.298957,5.098825,4.210882,10.000000
5.036848,4.317322,3.744783,10.000000
4.463266,3.721804,4.060975,10.000000
4.693373,4.858247,4.093297,10.000000
3.125550,7.558969,2.321169,10.000000
1.366881,7.897200,4.214632,10.000000
3.878077,3.820521,6.254233,10.000000
4.973805,5.464066,3.264886,10.000000
5.127475,3.821696,4.323383,10.000000
4.300375,4.276793,4.594877,10.000000
4.584827,3.670233,4.346744,10.000000
