X,Y,Z,M
3.613767,4.786578,4.159894,10.000000
5.169237,4.415780,4.376073,10.000000
4.060879,3.773698,3.614442,10.000000
0.823261,4.338596,3.686805,10.000000
3.906834,3.287686,3.849701,10.000000
4.085009,4.299612,4.953928,10.000000
4.763501,5.024540,4.317495,10.000000
4.705168,3.133695,4.415918,10.000000
4.831120,0.129608,3.057799,10.000000
4.993009,8.508330,5.553000,10.000000
5.876177,3.096108,2.866829,10.000000
5.028217,3.778732,4.375709,10.000000
3.970429,4.867003,3.949230,10.000000
4.926562,4.673152,2.881603,10.000000
4.591705,5.046850,3.958541,10.000000
