X,Y,Z,M
4.531074,4.991167,5.389881,10.000000
2.726352,4.283447,5.634165,10.000000
2.940284,5.209332,5.283787,10.000000
1.683070,4.075843,8.247441,10.000000
3.310759,5.848384,5.121048,10.000000
3.936941,5.866275,4.571267,10.000000
3.925299,5.825135,5.375588,10.000000
3.195913,6.408396,5.068984,10.000000
7.347381,4.345410,3.126893,10.000000
5.857623,7.593462,5.251012,10.000000
1.888440,5.842515,6.782004,10.000000
2.679086,5.953856,4.721093,10.000000
3.897775,5.435079,5.247834,10.000000
3.659355,6.127706,4.551009,10.000000
3.847329,5.372178,5.741994,10.000000
