X,Y,Z,M
5.134885,4.447273,3.661748,10.000000
4.584572,3.799789,4.437537,10.000000
5.334136,4.959146,4.565798,10.000000
4.541635,5.647951,1.875344,10.000000
5.445081,5.371894,4.317106,10.000000
5.193703,4.365837,3.444563,10.000000
4.493318,3.623844,3.999644,10.000000
4.663724,5.302736,3.946264,10.000000
2.818408,6.761785,2.302278,10.000000
0.746777,7.575481,3.844532,10.000000
3.518997,4.407029,6.434852,10.000000
4.625663,5.404194,3.387260,10.000000
5.304712,3.761310,4.357411,10.000000
4.288789,4.159472,5.073894,10.000000
4.654925,3.573215,4.374017,10.000000
