X,Y,Z,M
6.959546,6.400345,6.318312,10.000000
6.472921,6.624675,6.372620,10.000000
6.882155,6.928372,6.645979,10.000000
5.501357,4.812073,4.808928,10.000000
6.789609,6.899231,6.547533,10.000000
6.819101,6.505531,6.216145,10.000000
6.604577,6.209255,6.381683,10.000000
6.591773,6.842438,6.419115,10.000000
5.448921,5.220777,4.639090,10.000000
5.447901,5.025152,4.705352,10.000000
4.784423,5.503066,4.787263,10.000000
6.938660,7.129523,6.133399,10.000000
6.888114,6.275086,6.569633,10.000000
6.479519,6.563911,6.814304,10.000000
6.652706,6.201963,6.558526,10.000000
