X,Y,Z,M
3.683364,5.159379,3.695542,10.000000
5.369651,3.901129,4.399272,10.000000
4.285141,3.815710,3.320249,10.000000
9.456750,2.747391,2.377150,10.000000
4.103703,3.451759,3.568975,10.000000
4.176466,4.385079,4.497696,10.000000
4.875227,5.088290,3.856721,10.000000
4.722207,3.396839,4.049314,10.000000
9.391267,1.509622,2.317147,10.000000
9.549882,2.536895,2.380662,10.000000
6.524999,8.221560,2.506146,10.000000
5.053108,4.494620,3.197490,10.000000
4.365390,4.867784,3.510098,10.000000
4.980806,4.592781,2.680988,10.000000
4.741510,4.976605,3.582000,10.000000
