X,Y,Z,M
3.418707,3.970887,6.128650,10.000000
2.075184,3.358311,6.392896,10.000000
2.323379,4.513501,6.190384,10.000000
4.852316,7.044851,4.622261,10.000000
2.579484,5.196686,6.030568,10.000000
2.836100,4.749244,5.342798,10.000000
2.748258,4.404455,6.066130,10.000000
2.163906,5.536889,5.852316,10.000000
7.435712,5.340689,7.268781,10.000000
3.413211,5.362122,5.838424,10.000000
1.537443,6.075839,5.333786,10.000000
1.739628,5.030329,5.571544,10.000000
3.103314,4.199441,6.090883,10.000000
2.403072,4.273842,6.953786,10.000000
2.775110,4.116234,6.404855,10.000000
