X,Y,Z,M
5.683874,5.104593,3.432552,10.000000
7.276256,4.061210,4.006201,10.000000
6.157453,3.866072,3.100822,10.000000
2.939113,5.163627,1.723282,10.000000
6.126560,3.551033,3.333504,10.000000
6.180753,4.432451,4.147460,10.000000
6.818759,5.161076,3.613525,10.000000
6.783190,3.508045,3.819730,10.000000
1.917299,5.237655,3.432117,10.000000
2.687563,4.348032,2.287159,10.000000
6.069103,9.811785,4.777385,10.000000
6.764473,4.098989,3.242697,10.000000
6.162570,4.985413,3.289422,10.000000
7.047765,4.710335,2.401513,10.000000
6.675199,5.107438,3.344466,10.000000
