X,Y,Z,M
5.731127,4.326101,4.211002,10.000000
4.253004,4.101349,4.739742,10.000000
5.047154,4.946243,4.714288,10.000000
1.772668,4.012986,4.406812,10.000000
5.263804,5.600148,4.499402,10.000000
5.329790,4.731456,3.556438,10.000000
4.969311,4.320672,4.393729,10.000000
4.611846,5.726749,4.242184,10.000000
2.071066,8.401145,3.322162,10.000000
1.304101,4.320649,0.251274,10.000000
5.968644,4.358293,2.671505,10.000000
4.077979,5.418086,3.964387,10.000000
5.421350,4.309598,4.510328,10.000000
4.546842,4.431328,5.828443,10.000000
5.014482,4.163691,4.750689,10.000000
