X,Y,Z,M
3.547264,5.848395,5.027554,10.000000
3.185620,4.710480,5.890118,10.000000
3.391231,5.756888,5.840773,10.000000
2.381639,3.864764,5.764836,10.000000
3.662838,6.560832,5.503277,10.000000
3.523137,5.614831,5.135675,10.000000
3.437834,5.114165,5.542239,10.000000
3.089733,6.212184,5.885880,10.000000
6.278485,4.053963,2.768067,10.000000
6.086828,8.178444,5.970120,10.000000
2.914129,4.610033,6.834158,10.000000
2.950292,6.383199,4.423327,10.000000
3.964394,5.069507,5.706991,10.000000
3.516743,6.316262,3.865801,10.000000
3.494772,4.883852,5.953114,10.000000
