X,Y,Z,M
5.218000,5.573792,2.876587,10.000000
4.725801,5.040973,3.469424,10.000000
5.467713,6.174134,3.704422,10.000000
6.300493,3.372807,7.945367,10.000000
5.559075,6.694919,3.450142,10.000000
5.233529,5.546627,2.583402,10.000000
4.628134,4.801724,3.089858,10.000000
4.654372,6.695680,3.072476,10.000000
8.126760,0.201549,7.439456,10.000000
9.839350,3.794801,5.451874,10.000000
6.185413,3.576221,3.232355,10.000000
4.687876,6.705080,2.588203,10.000000
5.482205,4.905456,3.436241,10.000000
4.453226,5.347080,4.216800,10.000000
4.798406,4.732564,3.478719,10.000000
