X,Y,Z,M
4.803479,4.944544,4.028493,10.000000
6.192118,5.276723,3.328621,10.000000
5.270340,4.295120,3.287749,10.000000
8.609244,5.529191,1.934149,10.000000
5.074650,3.691433,3.507512,10.000000
5.152209,4.784534,4.436488,10.000000
5.603193,5.282941,3.740092,10.000000
5.888861,3.685235,3.697387,10.000000
9.091172,6.308181,7.723739,10.000000
2.526884,4.801105,5.560207,10.000000
4.384477,5.209557,5.290504,10.000000
6.279253,3.839048,4.218288,10.000000
4.993923,5.218809,3.548746,10.000000
5.990265,4.908809,2.397193,10.000000
5.517301,5.391972,3.356338,10.000000
