X,Y,Z,M
6.433892,3.381344,4.737189,10.000000
4.684451,4.438017,3.667402,10.000000
6.013938,4.465930,5.042264,10.000000
6.855627,7.122624,2.787518,10.000000
6.153637,4.883574,4.821053,10.000000
5.855154,4.094184,3.733831,10.000000
5.246488,3.414382,4.258378,10.000000
5.452260,4.989935,4.094642,10.000000
0.030596,0.685022,6.125998,10.000000
4.009771,5.765961,3.192836,10.000000
3.007775,5.028028,7.961785,10.000000
5.007237,4.238852,4.675670,10.000000
5.881522,3.640052,4.705267,10.000000
5.270545,3.579079,5.612022,10.000000
5.415286,3.427041,4.569462,10.000000
