X,Y,Z,M
5.569820,5.413064,2.515777,10.000000
5.608131,4.185150,3.894928,10.000000
6.115078,5.679636,3.455001,10.000000
2.797181,4.273114,5.029712,10.000000
6.165979,5.914645,3.304074,10.000000
5.702886,4.887168,2.932184,10.000000
5.173557,4.376456,2.973111,10.000000
5.393298,5.386680,3.497766,10.000000
4.410047,2.799599,9.867650,10.000000
9.734943,5.133487,8.500504,10.000000
6.634611,5.042077,1.618612,10.000000
5.634398,6.063188,2.445036,10.000000
6.007289,4.517306,3.273488,10.000000
5.092864,5.155411,3.418319,10.000000
5.330333,4.338671,3.321085,10.000000
