X,Y,Z,M
4.374837,4.831419,5.528723,10.000000
3.117089,5.462211,4.963250,10.000000
3.136926,5.111722,4.645453,10.000000
1.233103,4.850840,0.882132,10.000000
3.171780,4.706460,4.858034,10.000000
3.954448,5.844894,4.770129,10.000000
3.953537,6.352703,4.973030,10.000000
3.768565,5.554496,4.376147,10.000000
8.192049,4.950792,3.933316,10.000000
4.366145,5.816187,4.354646,10.000000
1.937245,7.022529,5.407551,10.000000
3.437938,5.032230,5.761927,10.000000
3.312699,6.098784,4.696945,10.000000
3.715475,5.299422,6.144186,10.000000
3.757172,6.244009,4.821284,10.000000
