X,Y,Z,M
1.886066,6.009400,5.518709,10.000000
3.574079,6.309383,5.601078,10.000000
3.451955,5.511106,5.878715,10.000000
0.050403,2.126721,7.633272,10.000000
3.208587,5.060371,5.944401,10.000000
2.582129,4.903081,6.523891,10.000000
2.545465,5.038481,5.787161,10.000000
3.322803,4.283996,6.247895,10.000000
5.998667,6.898427,9.307750,10.000000
2.882976,2.180616,2.892190,10.000000
4.049618,3.455701,6.525613,10.000000
3.778554,5.093799,5.959124,10.000000
2.511258,5.367003,5.908368,10.000000
2.972541,5.555195,4.816107,10.000000
2.595719,5.381370,5.550910,10.000000
