X,Y,Z,M
1.879559,5.922830,5.680059,10.000000
3.483027,6.415332,5.579497,10.000000
3.327270,5.402994,5.807192,10.000000
0.164226,2.370010,7.460838,10.000000
3.062054,4.834319,5.923410,10.000000
2.574694,4.945001,6.549119,10.000000
2.591216,5.187813,5.802208,10.000000
3.324783,4.227362,6.124515,10.000000
6.187273,6.835019,9.245798,10.000000
2.978322,2.237481,2.876089,10.000000
4.194247,3.465111,6.278620,10.000000
3.729841,4.906999,6.210791,10.000000
2.394416,5.477739,5.867856,10.000000
2.910897,5.419206,5.188409,10.000000
2.608607,5.527349,5.500322,10.000000
