X,Y,Z,M
5.634460,4.116361,3.950515,10.000000
4.161067,4.352614,3.900248,10.000000
5.233269,4.933272,4.639845,10.000000
5.907350,5.746980,2.251384,10.000000
5.405551,5.444147,4.379025,10.000000
5.268169,4.517946,3.226459,10.000000
4.649474,3.821766,3.962299,10.000000
4.657073,5.657443,3.754808,10.000000
2.529580,5.409333,2.417610,10.000000
9.945372,7.008861,3.277654,10.000000
3.168762,5.275341,6.364207,10.000000
4.171231,5.022056,3.773396,10.000000
5.372199,3.951921,4.327259,10.000000
4.441202,4.119525,5.459139,10.000000
4.805727,3.783653,4.339777,10.000000
