X,Y,Z,M
6.164118,3.283939,2.893824,10.000000
4.462584,4.446761,2.086281,10.000000
5.634499,4.524753,3.216043,10.000000
6.238822,4.391984,4.618207,10.000000
5.751576,4.868369,2.997567,10.000000
5.631040,4.001097,2.063039,10.000000
4.956963,3.347105,2.641711,10.000000
5.093596,4.926905,2.484577,10.000000
6.541286,5.808573,4.369617,10.000000
6.012329,5.079499,4.370290,10.000000
8.391237,3.702834,5.155761,10.000000
4.905188,3.901018,3.342029,10.000000
5.513564,3.599990,3.011811,10.000000
4.887272,3.801681,3.781532,10.000000
5.101013,3.462172,2.913812,10.000000
