X,Y,Z,M
4.380216,3.832826,4.484285,10.000000
3.981140,4.858753,3.214281,10.000000
3.899194,3.717563,3.840865,10.000000
0.547022,3.624722,5.087824,10.000000
3.904049,3.625350,3.963028,10.000000
4.074883,4.221771,4.173168,10.000000
4.550695,4.683232,4.006207,10.000000
4.378347,3.898041,3.882818,10.000000
5.703056,1.752352,3.780484,10.000000
7.119801,8.095141,5.957439,10.000000
5.757724,4.299288,1.405945,10.000000
3.865770,3.075340,4.798057,10.000000
4.004639,4.614995,3.838323,10.000000
4.709344,4.140311,3.782819,10.000000
4.466864,4.719806,3.798900,10.000000
