X,Y,Z,M
4.466956,4.601645,4.473553,10.000000
2.553455,4.384654,4.267097,10.000000
2.747009,4.850189,3.700988,10.000000
8.299782,6.227174,0.330465,10.000000
2.944935,4.905521,3.784906,10.000000
3.906927,5.830831,3.429177,10.000000
3.931978,6.173529,3.989587,10.000000
3.295887,5.942834,3.288844,10.000000
3.769008,6.984607,6.652070,10.000000
3.180160,5.842447,4.753759,10.000000
3.006549,4.666384,5.445028,10.000000
2.635316,5.381556,4.071942,10.000000
3.446961,5.764141,3.720412,10.000000
3.503552,5.850542,4.110170,10.000000
3.750207,5.774795,4.110231,10.000000
