X,Y,Z,M
5.131901,5.859848,5.252529,10.000000
5.916149,5.240086,5.195672,10.000000
5.424959,5.011962,4.877961,10.000000
8.208167,8.798310,8.426503,10.000000
5.491547,4.952853,5.094929,10.000000
5.366746,5.509258,5.502169,10.000000
5.746080,5.975665,5.146199,10.000000
5.803877,4.933819,5.266410,10.000000
8.491032,8.473444,8.905869,10.000000
8.246677,8.488754,8.527099,10.000000
8.963234,7.587753,8.130601,10.000000
5.376561,4.785667,5.259782,10.000000
5.383035,5.929605,4.938646,10.000000
6.016211,5.595685,4.464572,10.000000
5.700522,5.999896,4.935356,10.000000
