X,Y,Z,M
5.022052,5.908785,5.216712,10.000000
5.968387,5.157854,5.265937,10.000000
5.373480,4.946215,4.820762,10.000000
8.248857,8.903986,8.491444,10.000000
5.404739,4.835095,5.060516,10.000000
5.300310,5.476948,5.559301,10.000000
5.747511,6.005238,5.138853,10.000000
5.775938,4.808278,5.284947,10.000000
8.541078,8.530175,8.991113,10.000000
8.296227,8.567219,8.604042,10.000000
9.094128,7.609704,8.199688,10.000000
5.448799,4.856017,5.128448,10.000000
5.344657,5.934389,4.901273,10.000000
6.012531,5.589105,4.354048,10.000000
5.688196,6.013640,4.907445,10.000000
