X,Y,Z,M
7.316073,4.575944,3.935319,10.000000
6.314592,5.268159,3.914829,10.000000
7.036287,5.677149,4.358045,10.000000
3.040772,4.332511,0.414078,10.000000
6.956318,5.858596,4.133363,10.000000
7.049562,5.076779,3.517239,10.000000
6.539604,4.400109,3.982921,10.000000
6.477423,5.850730,3.801670,10.000000
0.938214,2.893516,0.547702,10.000000
3.124125,3.910131,0.774549,10.000000
3.672505,5.644392,3.172008,10.000000
6.912866,6.008150,3.828084,10.000000
7.092135,4.477155,4.229146,10.000000
6.193739,4.796576,5.112488,10.000000
6.630558,4.378932,4.236127,10.000000
