X,Y,Z,M
5.200872,6.585811,4.300589,10.000000
6.806133,5.553168,4.930180,10.000000
5.637107,5.381069,3.959471,10.000000
5.422335,3.294982,2.775315,10.000000
5.581592,5.036900,4.183656,10.000000
5.682652,5.892655,5.090138,10.000000
6.347754,6.590901,4.552153,10.000000
6.269440,4.985894,4.727888,10.000000
3.015989,1.073907,6.223318,10.000000
5.697134,4.444948,2.466725,10.000000
4.910177,9.570407,0.863865,10.000000
6.310579,5.590340,4.117176,10.000000
5.699606,6.383751,4.188217,10.000000
6.517417,6.219805,3.317514,10.000000
6.202565,6.545755,4.269162,10.000000
