X,Y,Z,M
4.141787,5.120285,4.214871,10.000000
2.899369,4.175886,4.419474,10.000000
2.968877,5.198708,4.141132,10.000000
6.628952,6.292868,9.533062,10.000000
3.277745,5.982417,3.968568,10.000000
3.637955,5.773180,3.510238,10.000000
3.683198,5.654222,4.249603,10.000000
2.964679,6.436897,4.010570,10.000000
5.471214,7.025414,6.688202,10.000000
1.522154,4.820271,5.319883,10.000000
4.480789,3.854981,4.978573,10.000000
2.607599,6.067946,3.295703,10.000000
3.912888,5.317928,4.095070,10.000000
3.468326,6.279136,3.027916,10.000000
3.771410,5.180323,4.673295,10.000000
