X,Y,Z,M
3.480425,3.936112,6.287507,10.000000
1.996262,3.523757,6.362636,10.000000
2.218340,4.439448,6.121570,10.000000
4.525786,6.872662,4.725675,10.000000
2.461312,5.033814,6.006962,10.000000
2.879994,4.855558,5.342362,10.000000
2.855300,4.618232,6.093946,10.000000
2.182877,5.568528,5.727135,10.000000
7.453377,5.468386,7.456073,10.000000
3.572354,5.008814,5.360970,10.000000
1.805842,6.028233,5.096376,10.000000
1.696420,4.906993,5.798863,10.000000
3.039658,4.365383,6.056545,10.000000
2.394499,4.227349,7.276771,10.000000
2.842765,4.320137,6.375133,10.000000
