X,Y,Z,M
4.096121,4.670016,3.155261,10.000000
5.126736,3.806002,4.076287,10.000000
4.507475,4.145457,3.240255,10.000000
8.890667,3.063578,3.323344,10.000000
4.161824,3.742743,3.314250,10.000000
4.379851,4.122653,3.801015,10.000000
4.737618,4.361973,3.468456,10.000000
4.481653,3.657933,3.626890,10.000000
8.968878,2.876491,2.993210,10.000000
8.919579,3.395532,3.138169,10.000000
7.593756,7.177330,3.590626,10.000000
5.562958,5.424363,2.358217,10.000000
4.626227,4.197009,3.360518,10.000000
4.569392,4.275617,3.065404,10.000000
4.658676,4.229173,3.429842,10.000000
