X,Y,Z,M
5.687011,4.079867,4.007794,10.000000
4.114936,4.464378,3.813817,10.000000
5.194860,4.911365,4.628303,10.000000
6.116642,5.740782,2.358092,10.000000
5.370905,5.415653,4.374793,10.000000
5.262634,4.551927,3.222040,10.000000
4.685743,3.893554,3.962846,10.000000
4.663764,5.671147,3.730148,10.000000
2.508735,5.172187,2.458186,10.000000
9.818993,6.906990,3.183865,10.000000
3.133216,5.411912,6.318527,10.000000
4.118660,4.934347,3.853764,10.000000
5.359180,4.015326,4.312116,10.000000
4.481852,4.132902,5.475248,10.000000
4.833549,3.858926,4.324316,10.000000
