X,Y,Z,M
4.461952,4.747214,4.390225,10.000000
2.616043,4.137585,4.356897,10.000000
2.762025,4.941536,3.859082,10.000000
7.576795,6.259278,9.981005,10.000000
3.051924,5.385202,3.823932,10.000000
3.844532,5.852412,3.376909,10.000000
3.888660,6.016024,4.101960,10.000000
3.116250,6.262523,3.545508,10.000000
4.556191,7.050655,6.740373,10.000000
2.316562,5.385724,5.124545,10.000000
3.699948,4.181165,5.357815,10.000000
2.515362,5.724790,3.667550,10.000000
3.703280,5.588631,3.847554,10.000000
3.503054,6.125389,3.557924,10.000000
3.825330,5.522547,4.396031,10.000000
