X,Y,Z,M
1.722252,5.237860,5.686817,10.000000
3.280024,5.414098,5.614285,10.000000
2.935073,4.805681,5.899647,10.000000
7.651079,7.890565,4.152945,10.000000
2.707491,4.207571,6.019469,10.000000
2.265051,4.341866,6.735450,10.000000
2.324177,4.534361,5.896198,10.000000
2.969048,3.655751,6.377222,10.000000
5.368944,3.846283,4.705032,10.000000
0.494006,6.515632,9.476944,10.000000
2.651117,3.790789,7.485367,10.000000
3.575134,4.328417,6.102916,10.000000
2.209242,4.763886,5.927141,10.000000
2.893635,5.022940,4.383592,10.000000
2.353717,4.816546,5.619308,10.000000
