X,Y,Z,M
5.650649,6.424368,4.544827,10.000000
6.633911,5.661313,4.496094,10.000000
5.914700,5.283562,4.082772,10.000000
4.869949,3.256371,2.128294,10.000000
5.994724,5.087210,4.320166,10.000000
5.889540,5.878088,4.983983,10.000000
6.426649,6.582520,4.471072,10.000000
6.496533,5.065519,4.674185,10.000000
2.601890,1.241012,6.963396,10.000000
5.144094,4.282249,1.775713,10.000000
4.599060,0.183448,1.144369,10.000000
6.056750,4.880659,4.656307,10.000000
5.877721,6.502970,4.222168,10.000000
6.798441,6.206189,3.291851,10.000000
6.345777,6.614599,4.209025,10.000000
