X,Y,Z,M
7.170754,5.896554,6.136950,10.000000
5.959430,6.711465,5.723235,10.000000
6.819899,6.933990,6.555984,10.000000
6.067352,5.205236,5.442842,10.000000
6.891385,7.144535,6.363389,10.000000
6.844432,6.368513,5.615223,10.000000
6.319318,5.784296,6.085352,10.000000
6.431992,7.134356,5.995032,10.000000
6.041292,5.812204,5.289971,10.000000
5.966787,5.482819,5.287676,10.000000
5.018469,6.037550,5.298737,10.000000
6.318275,6.521396,6.374438,10.000000
6.782377,5.957926,6.405312,10.000000
6.202680,6.305466,6.986789,10.000000
6.427617,5.845266,6.357868,10.000000
