X,Y,Z,M
6.360707,3.389364,3.020185,10.000000
4.723967,4.475003,1.955010,10.000000
5.887863,4.361132,3.172419,10.000000
5.345196,4.755099,4.474566,10.000000
6.102778,4.757498,3.011414,10.000000
5.850618,4.054625,2.134625,10.000000
5.245183,3.539837,2.624696,10.000000
5.479688,4.834946,2.484732,10.000000
5.676857,6.129198,4.494073,10.000000
5.076127,5.217144,4.306427,10.000000
8.201820,2.897431,5.275938,10.000000
4.884465,3.336114,3.676457,10.000000
5.707768,3.827191,2.962611,10.000000
5.346011,3.879243,3.524794,10.000000
5.396817,3.693032,2.829068,10.000000
