X,Y,Z,M
2.426331,6.384251,4.074479,10.000000
4.436811,6.719208,4.230240,10.000000
4.220798,6.147956,4.727427,10.000000
2.352347,6.216771,6.272701,10.000000
3.949008,5.896868,4.699423,10.000000
3.027702,5.217756,5.109926,10.000000
2.991774,4.925375,4.447582,10.000000
3.700973,4.976666,5.058950,10.000000
8.000093,6.139493,5.546641,10.000000
1.100422,3.603847,4.751132,10.000000
4.872398,5.471470,3.157470,10.000000
4.355559,5.560628,4.566989,10.000000
3.404258,5.363249,4.692762,10.000000
3.435914,5.199184,4.528469,10.000000
3.158488,5.356838,4.257151,10.000000
