X,Y,Z,M
3.862615,4.900435,3.305807,10.000000
5.273509,3.774413,4.280622,10.000000
4.398152,4.001426,3.232924,10.000000
9.102747,2.959453,3.038049,10.000000
4.067832,3.558538,3.378958,10.000000
4.263790,4.194584,4.100552,10.000000
4.792778,4.636332,3.609776,10.000000
4.540656,3.472726,3.799597,10.000000
9.131763,2.431035,2.780023,10.000000
9.152680,3.133400,2.904789,10.000000
7.304187,7.545461,3.262767,10.000000
5.488525,5.232199,2.510923,10.000000
4.520222,4.426481,3.397171,10.000000
4.699074,4.387793,2.860779,10.000000
4.682298,4.491466,3.478318,10.000000
