X,Y,Z,M
4.190986,4.581367,3.109771,10.000000
5.067785,3.826439,3.990239,10.000000
4.550469,4.196923,3.246100,10.000000
8.810685,3.101850,3.417668,10.000000
4.206533,3.816404,3.294662,10.000000
4.427197,4.100597,3.689571,10.000000
4.719399,4.266159,3.418021,10.000000
4.467150,3.733919,3.563042,10.000000
8.905667,3.030454,3.066245,10.000000
8.832038,3.483999,3.216770,10.000000
7.683197,7.043904,3.698761,10.000000
5.572250,5.465598,2.328227,10.000000
4.665264,4.120569,3.348362,10.000000
4.529951,4.236937,3.142646,10.000000
4.653031,4.140797,3.411889,10.000000
